deal_id,deal_date,customer_id,broker_id,property_id,offer_price,final_price,mortgage,loan_rate,status,close_date,channel,lead_source,notes_freeform,price_band,full_name,email,phone,city,annual_income,segment,broker_name,agency,experience_years,rating,city_broker,city_property,neighborhood,property_type,bedrooms,bathrooms,area_sqft,year_built,parking,furnishing,latitude,longitude,listing_price,status_property,amenities,age_years,condition,hoa_fee,energy_rating,school_score,walk_score
DEAL319208,2023-03-01,CUST102956,BRK50290,PROP207671,8497214,8314665.0,Yes,7.92,Closed,2023-05-04,Online Portal,Newspaper,urgent,High,AnitaS ingh,ishaan.singh803@outlook.com,5083858341.0,Mumbai,164747.0,Luxury,Rohan Shah,Skyline Realty,2.0,3.6,Gurugram,Bengaluru,Andheri,Penthouse,2.0,2.0,1181,1993.0,Covered,Semi-Furnished,22.345831,76.982855,8168506,Withdrawn,"Club House, CCTV, Play Area, Wifi",17.0,New,1948.0,E,99.0,91.0
DEAL319209,2019-05-03,CUST102680,BRK50009,PROP201659,11479073,11403795.0,Yes,10.12,Closed,2019-05-18,Online Portal,Newspaper,urgent,High,Ishaan Das,mira.patel225@example.com,2902886443.0,Delhi,75456.0,Luxury,Vivaan Sharma,CityHomes,13.0,3.4,Chennai,Gurugram,Indiranagar,Apartment,2.0,2.0,1529,1992.0,Street,Semi-Furnished,25.794798,75.377055,12023326,Under Offer,"Club House, Security, Parking, Pool, Gym",19.0,Needs Renovation,2455.0,B,65.0,67.0
DEAL319210,2018-01-12,CUST103825,BRK50047,PROP205293,5493953,5285175.0,No,9.53,Cancelled,2023-10-11,Cold Call,Website,see email,Mid,Diya Kapoor,aditi.reddy697@example.com,191254148.0,Pune,66739.0,Premium,Rahul Das,CityHomes,5.0,3.0,Gurugram,Bangalore,DLF Phase 3,Plot,1.0,2.0,1515,1981.0,No,Furnished,22.500979,78.160669,6075786,Sold,"Club House, Garden",31.0,Old,2333.0,B,42.0,30.0
DEAL319211,2025-04-19,CUST102272,BRK50480,PROP205360,16268130,17164758.0,Yes,10.18,Pending,2023-10-11,Cold Call,Billboard,??,Luxury,Ishaan Kulkarni,kabir.nair929@gmail.com,2319166180.0,Bengaluru,140644.0,Budget,Vihaan Cohpra,Skyline Realty,9.0,3.5,Delhi,Noida,Indiranagar,Penthouse,2.0,3.0,1734,2011.0,No,Unfurnished,20.887454,87.7833,15961979,Active,"Gym, Parking, Wifi, Intercom, Play Area",30.0,New,2775.0,C,67.0,64.0
DEAL319212,2024-03-20,CUST103356,BRK50109,PROP202187,13154404,13206499.0,Yes,10.74,Cancelled,2023-10-11,Email Campaign,Broker Referral,??,High,Mira Gupta,arjun.agarwal141@gmail.com,531776707.0,Noida,88539.0,Premium,Rohan Shah,UrbanKeys,5.0,3.1,Surat,Surat,Andheri,Villa,2.0,3.0,1078,1991.0,Yes,Furnished,15.025474,84.356391,13243517,Active,"Garden, Lift",38.0,New,1206.0,C,80.0,40.0
DEAL319213,2022-02-23,CUST101404,BRK50231,PROP202804,7123087,7633923.0,Yes,9.51,Closed,2022-04-07,Online Portal,Newspaper,see email,Mid,Ishaan Agarwal,diya.chopra169@gmail.com,5675794752.0,Chennai,93367.0,Mid,Rohan Kulkarni,PropHub,2.0,2.6,Gurugram,Ahmedabad,Salt Lake,Plot,2.0,2.0,1088,1989.0,Covered,Furnished,15.880229,78.773373,7614046,Sold,"CCTV, Pool, Play Area, Intercom",16.0,Needs Renovation,4270.0,F,64.0,40.0
DEAL319214,2019-10-18,CUST101793,BRK50424,PROP205690,5262394,5536107.0,Yes,8.79,Cancelled,2023-10-11,Online Portal,Website,client wants quick close,Mid,Vihaan Mheta,kabir.nair845@yahoo.com,4217495508.0,Hyderabad,183495.0,Premium,Aditi Kulkarni,CityHomes,7.0,3.7,Mumbai,Surat,T Nagar,Row House,2.0,1.0,941,2004.0,No,Furnished,20.803934,76.97286,5735434,Under Offer,"Security, Intercom, CCTV",0.0,New,2147.0,E,53.0,64.0
DEAL319215,2023-03-09,CUST100471,BRK50251,PROP201012,18020083,19028843.0,Yes,-1.0,Closed,2023-05-28,Cold Call,Instagram,urgent,Luxury,Sneha Sharma,ishaan.iyer877@gmail.com,9678098053.0,Mumbai,174727.0,Mid,Pryia Kulkarni,UrbanKeys,6.0,4.5,Noida,Hyderabad,Malviya Nagar,Apartment,1.0,2.0,1462,1998.0,Yes,Semi-Furnished,25.014831,74.626968,17640815,Withdrawn,"Pool, Gym, Parking",15.0,Needs Renovation,2976.0,C,62.0,80.0
DEAL319216,2024-11-15,CUST102692,BRK50380,PROP201058,10136346,10798372.0,Yes,9.23,Closed,2024-12-06,Referral,Google Ads,urgent,High,Vivaan Das,arjun.nair at gmail.com,7548165210.0,Kolkata,198743.0,Luxury,Aditi Sharma,UrbanKeys,7.0,4.7,Noida,Delhi,T Nagar,Studio,4.0,2.0,1319,2008.0,Covered,Unfurnished,13.09825,72.907862,9875532,Under Offer,"Power Backup, Gym, Intercom",10.0,Old,2331.0,E,95.0,56.0
DEAL319217,2021-02-04,CUST101474,BRK50092,PROP207619,1770886,1894210.0,Yes,9.73,Closed,2021-02-17,Walk-in,Broker Referral,see email,Low,Kabir Sharma,aditi.sharma996@example.com,9334522287.0,Mumbai,292683.0,Mid,Anaya Kaporo,UrbanKeys,3.0,3.4,Ahmedabad,Surat,Andheri,Row House,3.0,1.0,723,1983.0,Covered,Furnished,26.003494,76.861865,1923256,Active,"CCTV, Pool, Power Backup, Security",22.0,Needs Renovation,363.0,E,92.0,84.0
DEAL319218,2019-05-30,CUST102980,BRK50498,PROP207696,8244615,7911604.0,No,9.15,Closed,2019-07-13,Walk-in,Website,urgent,Mid,Diya Das,aditi.agarwal285@example.com,4973225196.0,Gurugram,366076.0,Budget,Sachin Nair,Skyline Realty,5.0,3.6,Hyderabad,Noida,DLF Phase 3,Plot,4.0,1.0,1579,1983.0,No,Furnished,17.781189,87.423392,8173887,Under Offer,"CCTV, Play Area",19.0,New,2613.0,A,68.0,70.0
DEAL319219,2022-08-11,CUST102600,BRK50108,PROP204583,12890001,13080070.0,No,9.23,Cancelled,2023-10-11,Email Campaign,Website,client wants quick close,High,Mira Iyer,sachin.iyer25@yahoo.com,7626790916.0,Pune,161108.0,Mid,Vivaan Chopra,PropSquare,2.0,2.8,Bangalore,Noida,Althan,Studio,2.0,4.0,970,2002.0,Street,Semi-Furnished,13.282911,84.305537,13056837,Withdrawn,"Gym, Intercom",21.0,Needs Renovation,2301.0,C,66.0,61.0
DEAL319220,2018-12-27,CUST102184,BRK50334,PROP202180,7336913,6978938.0,No,8.92,Closed,2019-02-21,Walk-in,Newspaper,client wants quick close,Mid,Anaya Das,sachin.reddy617@gmail.com,6260928053.0,Kolkata,138192.0,Budget,Rahul Iyer,Skyline Realty,3.0,4.7,Gurugram,Gurugram,Satellite,Penthouse,2.0,1.0,681,1998.0,No,Furnished,19.412851,88.287514,7659361,Sold,"Club House, Intercom",17.0,Old,1781.0,B,95.0,34.0
DEAL319221,2021-08-16,CUST102554,BRK50462,PROP202735,8541266,8949942.0,Yes,10.41,Pending,2023-10-11,Online Portal,Website,??,High,Aditi Das,kabir.chopra403@outlook.com,6859439526.0,Bengaluru,158161.0,Mid,Vivaan Singh,UrbanKeys,11.0,4.9,Surat,Kolkata,Banjara Hills,Plot,2.0,1.0,1258,1997.0,Covered,Unfurnished,13.80784,81.793093,8619136,Under Offer,"Garden, Club House, Lift, Play Area, Intercom",6.0,Good,3864.0,E,83.0,97.0
DEAL319222,2021-02-10,CUST102100,BRK50363,PROP200955,12916066,12439824.0,Yes,9.14,Closed,2021-04-09,Walk-in,Facebook,urgent,High,Kabir Reddy,vihaan.gupta at gmail.com,2821003452.0,Hyderabad,345211.0,Mid,Sneha Chopra,Skyline Realty,8.0,3.6,Delhi,Delhi,Malviya Nagar,Studio,2.0,2.0,1031,1994.0,Yes,Semi-Furnished,21.065578,72.50102,14318397,Active,"Club House, Lift, Gym, Pool",19.0,Old,2080.0,D,49.0,31.0
DEAL319223,2018-10-20,CUST102417,BRK50014,PROP205685,6649708,7144230.0,Yes,9.23,Pending,2023-10-11,Walk-in,Broker Referral,??,Mid,Vihaan Das,ishaan.reddy456@example.com,5747399297.0,Bengaluru,148563.0,Premium,Kabir Sharma,CityHomes,9.0,4.2,Ahmedabad,Noida,Andheri,Apartment,2.0,3.0,1206,2009.0,Yes,Unfurnished,20.905615,73.49941,6625329,Sold,"Power Backup, Gym",24.0,Good,1227.0,E,73.0,64.0
DEAL319224,2021-12-15,CUST102780,BRK50168,PROP203173,7481090,7841928.0,No,11.01,Closed,2022-01-23,Walk-in,Google Ads,urgent,Mid,Priya Singh,kabir.kapoor575@example.com,3821693244.0,Hyderabad,177620.0,Mid,Anita Reddy,Skyline Realty,8.0,4.1,Surat,Bengaluru,Malviya Nagar,Apartment,2.0,1.0,423,2001.0,No,Furnished,22.192635,78.277903,7662526,Withdrawn,"Power Backup, Lift, Security, Pool, Wifi",25.0,New,2480.0,E,45.0,85.0
DEAL319225,2018-01-21,CUST100943,BRK50397,PROP202809,12176679,11753117.0,Yes,10.72,Closed,2018-03-16,Walk-in,Billboard,see email,High,Ishaan Khan,sneha.mehta866@example.com,496784107.0,Bengaluru,312607.0,Premium,Vivaan Kulkarni,UrbanKeys,2.0,3.8,Kolkata,Mumbai,T Nagar,Penthouse,1.0,2.0,1245,1999.0,Covered,Furnished,27.170522,81.791551,12640326,Sold,"Security, Garden, Intercom, Parking",21.0,Good,4391.0,C,42.0,59.0
DEAL319226,2022-05-01,CUST100278,BRK50227,PROP200254,3057824,3031024.0,Yes,8.3,Closed,2022-05-13,Email Campaign,Billboard,see email,Mid,Kabir Sharma,sachin.sharma464@yahoo.com,9812822894.0,Gurugram,40818.0,Luxury,Aditi Chopra,Skyline Realty,5.0,2.6,Bangalore,Chennai,Kothrud,Studio,2.0,4.0,1397,2021.0,Covered,Furnished,14.092703,83.890058,3381010,Active,"Club House, Intercom",20.0,Good,2324.0,C,72.0,35.0
DEAL319227,2021-07-30,CUST100539,BRK50014,PROP201423,11657746,11506265.0,No,7.6,Cancelled,2023-10-11,Email Campaign,Billboard,urgent,High,Aditi Kapoor,arjun.iyer331@gmail.com,3184860099.0,Ahmedabad,134191.0,Premium,Kabir Sharma,CityHomes,9.0,4.2,Ahmedabad,Mumbai,Sector 62,Apartment,1.0,2.0,715,2019.0,Yes,Furnished,21.584289,77.87321,11946464,Under Offer,"Lift, Pool, Intercom",15.0,Old,3091.0,C,50.0,96.0
DEAL319228,2022-09-09,CUST102420,BRK50125,PROP202245,9076010,9567216.0,No,8.37,Cancelled,2023-10-11,Cold Call,Instagram,urgent,High,Vivaan Mehta,aarav.gupta775@gmail.com,7342231354.0,Delhi,63107.0,Luxury,Priya Agarwal,UrbanKeys,3.0,3.6,Delhi,Kolkata,Satellite,Apartment,1.0,1.0,953,1980.0,Street,Furnished,24.498184,73.585005,9900753,Under Offer,"Intercom, Wifi, Security",10.0,New,3771.0,D,77.0,62.0
DEAL319229,2020-05-24,CUST101502,BRK50443,PROP201352,5194824,5519001.0,No,9.11,Closed,2020-08-05,Online Portal,Website,urgent,Mid,Aarav Shah,kabir.singh870@example.com,7599982545.0,Gurugram,161108.0,Mid,Mira Das,Skyline Realty,2.0,4.3,Gurugram,Pune,T Nagar,Villa,4.0,3.0,1207,1981.0,Covered,Unfurnished,27.9732,81.30971,5211149,Under Offer,"Power Backup, Play Area, Security, Intercom",19.0,Old,3004.0,F,75.0,73.0
DEAL319230,2022-10-18,CUST102111,BRK50349,PROP203271,3585909,3735652.0,No,8.58,Closed,2022-11-07,Email Campaign,Google Ads,client wants quick close,Mid,Priya Kapoor,rohan.nair915@yahoo.com,9867261936.0,Chennai,207610.0,Mid,Sachin Kapoor,HomeNest,8.0,3.5,Jaipur,Ahmedabad,DLF Phase 3,Row House,1.0,2.0,1561,1984.0,Yes,Semi-Furnished,21.558901,76.325242,3735097,Withdrawn,"Garden, Security, Power Backup",19.0,Good,5455.0,A,46.0,82.0
DEAL319231,2025-06-19,CUST101389,BRK50170,PROP201730,9615231,9946473.0,Yes,9.78,Closed,2025-07-27,Email Campaign,Google Ads,see email,High,Rohan Patel,arjun.nair at gmail.com,3237883105.0,Pune,197778.0,Premium,Arjun Iyer,HomeNest,5.0,4.2,Ahmedabad,Delhi,Kothrud,Row House,3.0,1.0,870,1999.0,Yes,Furnished,15.101169,80.594423,9578172,Sold,"Club House, Security, Lift, Gym, Pool",27.0,Old,2623.0,E,51.0,89.0
DEAL319232,2025-07-04,CUST102202,BRK50191,PROP200712,14301383,13655325.0,Yes,8.51,Closed,2025-10-01,Referral,Newspaper,urgent,High,Arjun Das,kabir.shah474@yahoo.com,266528328.0,Kolkata,156100.0,Luxury,Aditi Chopra,PropSquare,9.0,4.6,New Delhi,Jaipur,DLF Phase 3,Apartment,1.0,2.0,1133,2014.0,Street,Unfurnished,18.614851,78.587568,14042149,Active,"Parking, Intercom, Club House",26.0,New,2480.0,B,85.0,56.0
DEAL319233,2021-12-29,CUST101975,BRK50317,PROP207354,1543956,1557403.0,Yes,10.39,Closed,2022-01-25,Cold Call,Google Ads,ok,Low,Aditi Chopra,vivaan.shah182@yahoo.com,6985453680.0,Noida,173821.0,Budget,Anaay Nair,UrbanKeys,2.0,4.0,Jaipur,Surat,Althan,Row House,1.0,1.0,603,2021.0,Street,Semi-Furnished,18.968195,86.848858,1500000,Active,"Play Area, Lift",23.0,Good,3957.0,B,91.0,91.0
DEAL319234,2021-06-01,CUST102760,BRK50002,PROP202719,8156523,8595520.0,Yes,9.86,Pending,2023-10-11,Social Media,Website,??,High,Arjun Shah,anaya.patel372@gmail.com,9152792668.0,Bengaluru,125349.0,Budget,Kabir Sharma,PropHub,5.0,4.4,New Delhi,Mumbai,Sector 62,Studio,2.0,1.0,648,2002.0,Covered,Furnished,28.18875,82.560896,8607740,Withdrawn,"Parking, Play Area, Lift",26.0,Good,2834.0,D,61.0,90.0
DEAL319235,2023-05-26,CUST103484,BRK50068,PROP200807,11247702,11912750.0,No,7.66,Closed,2023-07-08,Online Portal,Google Ads,urgent,High,Aarav Mehta,priya.shah651@outlook.com,924920513.0,Kolkata,535320.0,Mid,Aditi Nair,UrbanKeys,3.0,4.4,Delhi,Noida,T Nagar,Plot,2.0,1.0,2731,1990.0,No,Furnished,23.844521,78.423406,10720524,Withdrawn,"Gym, Garden, Wifi, Intercom",10.0,New,0.0,F,42.0,74.0
DEAL319236,2022-06-21,CUST104103,BRK50258,PROP200239,5724640,6114747.0,Yes,7.34,Pending,2023-10-11,Online Portal,Billboard,urgent,Mid,Vivaan Kapoor,sachin.kulkarni511@example.com,9057585993.0,Pune,161108.0,Budget,Sachin Mehta,UrbanKeys,3.0,4.9,Delhi,Noida,Andheri,Studio,2.0,2.0,1331,2017.0,Yes,Unfurnished,26.065066,77.020305,5591557,Under Offer,"Gym, Power Backup, Wifi, Intercom, Security",23.0,Old,2313.0,B,46.0,89.0
DEAL319237,2022-08-05,CUST102853,BRK50125,PROP204081,9150818,9495345.0,Yes,9.23,Closed,2022-09-05,Social Media,Facebook,urgent,High,Anita Patel,arjun.nair at gmail.com,458567102.0,Gurugram,163080.0,Premium,Priya Agarwal,UrbanKeys,3.0,3.6,Delhi,Delhi,Andheri,Apartment,1.0,1.0,1606,2024.0,Street,Unfurnished,27.789165,87.032691,9866980,Active,"Play Area, Security, Lift",34.0,Needs Renovation,2282.0,A,91.0,70.0
DEAL319238,2019-12-06,CUST100348,BRK50359,PROP202174,7981602,8457025.0,Yes,10.55,Closed,2019-12-30,Cold Call,Newspaper,urgent,High,Diya Reddy,ishaan.singh187@outlook.com,4957837855.0,Bangalore,440531.0,Luxury,Anaya Shah,CityHomes,5.0,2.9,Pune,Chennai,Banjara Hills,Plot,1.0,2.0,1770,2010.0,Yes,Unfurnished,16.488163,79.672075,8802567,Sold,"Gym, Power Backup, Garden, Play Area, Intercom",32.0,Good,3602.0,F,86.0,41.0
DEAL319239,2022-02-18,CUST104847,BRK50365,PROP207424,9074376,8959426.0,No,7.98,Closed,2022-03-24,Social Media,Website,??,High,Mira Kapoor,anaya.agarwal364@example.com,9322198957.0,Ahmedabad,224635.0,Budget,Aarav Iyer,Skyline Realty,6.0,3.6,Pune,Hyderabad,Althan,Row House,3.0,3.0,800,2001.0,No,Unfurnished,21.074409,85.887755,9031513,Under Offer,"Gym, Club House",28.0,Good,326.0,C,70.0,84.0
DEAL319240,2021-11-09,CUST104485,BRK50015,PROP207402,10723157,10359786.0,Yes,9.94,Closed,2022-01-04,Cold Call,Facebook,urgent,High,Arjun Agarwal,rohan.shah801@gmail.com,9898070887.0,New Delhi,181179.0,Premium,Kabir Iyer,CityHomes,6.0,3.6,Noida,Chennai,DLF Phase 3,Studio,2.0,1.0,998,2007.0,Covered,Semi-Furnished,18.927184,79.914586,10459945,Withdrawn,"Gym, Play Area",19.0,Needs Renovation,3963.0,B,52.0,93.0
DEAL319241,2018-04-16,CUST101370,BRK50092,PROP207550,12609014,12981731.0,Yes,10.76,Closed,2018-05-07,Referral,Newspaper,??,High,Vihaan Singh,arjun.nair at gmail.com,3595218307.0,Hyderabad,89485.0,Luxury,Anaya Kaporo,UrbanKeys,3.0,3.4,Ahmedabad,Gurugram,Satellite,Villa,1.0,2.0,1247,2001.0,Covered,Unfurnished,24.025804,74.216715,12504886,Active,"Gym, Garden",4.0,New,2769.0,E,75.0,47.0
DEAL319242,2021-10-17,CUST101086,BRK50392,PROP203220,5168894,5301255.0,Yes,9.23,Closed,2022-01-11,Online Portal,Broker Referral,see email,Mid,Mira Khan,mira.kapoor at gmail.com,8754876666.0,Ahmedabad,133200.0,Mid,Arjun Agarwal,CityHomes,10.0,3.6,Surat,Kolkata,Kothrud,Plot,2.0,2.0,754,2003.0,Street,Semi-Furnished,25.842243,83.378523,5320164,Active,"Pool, Wifi, Parking, Club House",38.0,Good,1060.0,B,90.0,78.0
DEAL319243,2024-10-13,CUST100577,BRK50002,PROP202417,9439385,10177869.0,Yes,7.9,Closed,2024-11-12,Social Media,Newspaper,urgent,High,Mira Singh,arjun.nair at gmail.com,722452963.0,Gurugram,350735.0,Mid,Kabir Sharma,PropHub,5.0,4.4,New Delhi,Chennai,Indiranagar,Penthouse,1.0,3.0,971,1991.0,Yes,Furnished,23.270089,74.533457,10276432,Active,"Pool, Intercom, Security, Gym, CCTV",19.0,Needs Renovation,2471.0,E,47.0,99.0
DEAL319244,2018-03-05,CUST101743,BRK50229,PROP204904,8359218,8959426.0,No,9.23,Closed,2018-05-16,Walk-in,Broker Referral,ok,High,Priya Gupta,anita.agarwal320@example.com,5283174035.0,Jaipur,165736.0,Luxury,Rohan Shah,PropHub,7.0,4.6,Chennai,Jaipur,Indiranagar,Plot,3.0,1.0,892,2004.0,No,Semi-Furnished,26.058164,77.8336,9197399,Withdrawn,"Security, Intercom",29.0,New,2754.0,F,57.0,91.0
DEAL319245,2025-04-30,CUST103443,BRK50313,PROP203335,11922062,11728143.0,Yes,7.89,Closed,2025-05-21,Cold Call,Website,urgent,High,Mira Patel,diya.singh120@yahoo.com,6004288455.0,Hyderabad,159806.0,Budget,Rohan Shah,HomeNest,11.0,4.7,Pune,Kolkata,Salt Lake,Apartment,3.0,2.0,1463,1996.0,Covered,Furnished,12.96124,78.874126,13198171,Sold,"Security, Parking, Lift",9.0,Needs Renovation,2843.0,D,53.0,54.0
DEAL319246,2019-06-27,CUST103807,BRK50088,PROP207073,9113638,9795394.0,Yes,9.23,Closed,2019-07-22,Online Portal,Newspaper,urgent,High,Vihaan Kulkarni,priya.khan748@outlook.com,1174589831.0,Gurugram,296854.0,Premium,Arjun Shah,PropHub,5.0,2.7,Noida,Hyderabad,Andheri,Apartment,1.0,1.0,821,2021.0,Yes,Furnished,27.656592,77.287162,8822806,Under Offer,"Club House, Security, Gym, Play Area",21.0,Needs Renovation,2480.0,F,97.0,35.0
DEAL319247,2023-02-14,CUST104026,BRK50341,PROP200993,6957561,6774142.0,No,10.23,Closed,2023-03-16,Online Portal,Website,urgent,Mid,Diya Mehta,arjun.kapoor635@example.com,8340314241.0,Ahmedabad,133146.0,Luxury,Kabir Kapoor,HomeNest,1.0,4.7,Chennai,Noida,Satellite,Penthouse,3.0,2.0,1214,2012.0,Street,Furnished,16.24921,81.842555,7440009,Active,"Intercom, Pool, Gym, Parking",25.0,Needs Renovation,3241.0,D,94.0,48.0
DEAL319248,2021-02-15,CUST101580,BRK50352,PROP203402,10811678,10984079.0,Yes,8.77,Closed,2021-04-11,Cold Call,Newspaper,ok,High,Vihaan Patel,aarav.khan761@yahoo.com,3685955097.0,Chennai,62096.0,Luxury,Anita Reddy,PropHub,6.0,3.2,New Delhi,Kolkata,T Nagar,Penthouse,2.0,2.0,710,2008.0,Yes,Semi-Furnished,14.129648,72.872594,11506758,Active,"Intercom, Power Backup, Wifi, Lift",8.0,New,1255.0,D,40.0,64.0
DEAL319249,2020-02-25,CUST102854,BRK50190,PROP203679,1356925,1412650.0,Yes,11.29,Pending,2023-10-11,Email Campaign,Instagram,urgent,Low,Ishaan Das,anita.kapoor445@gmail.com,5675440471.0,Noida,161108.0,Premium,Anaya Singh,UrbanKeys,7.0,2.7,Pune,Gurugram,DLF Phase 3,Villa,3.0,2.0,1381,2015.0,Covered,Unfurnished,13.525293,76.395747,1500000,Under Offer,"Play Area, Security",19.0,Old,3350.0,A,62.0,89.0
DEAL319250,2022-05-20,CUST102044,BRK50174,PROP201969,6811507,6541144.0,Yes,9.09,Closed,2022-08-11,Email Campaign,Billboard,urgent,Mid,Aarav Kapoor,aarav.kapoor426@example.com,9410537575.0,Kolkata,60030.0,Budget,Kbair Mehta,Skyline Realty,5.0,3.0,Surat,Bengaluru,Indiranagar,Penthouse,1.0,1.0,2067,1999.0,Covered,Unfurnished,23.732536,85.074977,7271181,Withdrawn,"Security, Play Area",11.0,Old,3968.0,A,48.0,83.0
DEAL319251,2024-02-15,CUST100276,BRK50336,PROP202853,4458623,4523188.0,Yes,7.58,Pending,2023-10-11,Email Campaign,Newspaper,urgent,Mid,Mira Mehta,anita.agarwal at gmail.com,2368271017.0,Gurugram,115720.0,Mid,Sachin Singh,CityHomes,4.0,3.6,Ahmedabad,Bangalore,Indiranagar,Row House,3.0,2.0,233,1984.0,Street,Semi-Furnished,17.69963,76.183144,4414482,Under Offer,"CCTV, Play Area",31.0,New,2690.0,D,49.0,89.0
DEAL319252,2018-09-20,CUST103146,BRK50270,PROP205853,9394247,9835708.0,No,10.58,Closed,2018-10-24,Social Media,Facebook,urgent,High,Sachin Kapoor,mira.khan314@gmail.com,4849724255.0,Surat,182657.0,Mid,Mira Shah,HomeNest,7.0,3.2,Surat,Bengaluru,Kothrud,Apartment,1.0,1.0,1240,1994.0,Yes,Semi-Furnished,17.496817,78.663738,9658726,Sold,"Security, Parking, Club House, Pool, Gym",19.0,Needs Renovation,3332.0,B,96.0,57.0
DEAL319253,2022-05-12,CUST101426,BRK50431,PROP205445,8217185,8763092.0,No,7.11,Cancelled,2023-10-11,Walk-in,Instagram,urgent,High,Sachin Kapoor,vivaan.iyer290@example.com,1716946404.0,Gurugram,50173.0,Premium,Vivaan Khan,UrbanKeys,6.0,2.8,Ahmedabad,Mumbai,Indiranagar,Row House,3.0,3.0,673,2012.0,No,Furnished,16.886221,87.002984,8504134,Under Offer,"Gym, Pool, Security, Play Area, Parking",1.0,Good,2038.0,A,61.0,61.0
DEAL319254,2025-02-23,CUST102703,BRK50234,PROP206259,9497788,10107041.0,Yes,7.06,Closed,2025-04-19,Walk-in,Billboard,ok,High,Sachin Patel,sneha.gupta200@example.com,9312963042.0,New Delhi,115909.0,Mid,Ishaan Mehta,CityHomes,5.0,3.0,Noida,Kolkata,Satellite,Row House,3.0,2.0,1069,2008.0,Covered,Furnished,24.404706,73.822803,9787288,Under Offer,"Lift, Power Backup",0.0,Needs Renovation,5105.0,D,67.0,93.0
DEAL319255,2023-02-24,CUST101415,BRK50318,PROP204589,10832552,10849147.0,Yes,9.23,Closed,2023-05-24,Walk-in,Website,ok,High,Diya Gupta,sachin.chopra769@gmail.com,2053878800.0,Mumbai,79848.0,Luxury,Aarav Patel,PropSquare,9.0,3.2,Mumbai,Gurugram,Satellite,Plot,3.0,1.0,808,2012.0,Street,Furnished,17.034577,78.894517,10767848,Sold,"Parking, Play Area, Intercom, Gym, Security",38.0,New,4624.0,A,52.0,93.0
DEAL319256,2023-10-19,CUST102704,BRK50058,PROP200651,15271081,16118458.0,Yes,8.02,Closed,2023-11-12,Referral,Billboard,??,Luxury,Priya Patel,sachin.kapoor966@yahoo.com,7228823074.0,Chennai,230561.0,Budget,Diya Sharma,HomeNest,3.0,4.8,Gurugram,Chennai,Andheri,Penthouse,3.0,2.0,1828,1981.0,No,Furnished,27.416182,73.026008,15936635,Under Offer,"Gym, Lift",18.0,Old,3273.0,C,50.0,78.0
DEAL319257,2024-04-06,CUST101036,BRK50134,PROP204436,10208038,10510443.0,Yes,10.04,Closed,2024-06-10,Email Campaign,Google Ads,client wants quick close,High,Aditi Das,sneha.khan383@yahoo.com,2887417567.0,Chennai,210105.0,Mid,Vihaan Patel,Skyline Realty,5.0,3.8,Bengaluru,Mumbai,Andheri,Plot,2.0,1.0,1081,2024.0,No,Furnished,24.166374,76.826883,10706903,Sold,"Play Area, Pool, Lift, Club House, Intercom",22.0,New,3795.0,A,56.0,40.0
DEAL319258,2020-01-30,CUST102926,BRK50084,PROP207238,11683733,12519155.0,No,10.09,Closed,2020-02-29,Walk-in,Facebook,urgent,High,Mira Chopra,arjun.nair at gmail.com,4558254760.0,Pune,545943.0,Budget,Aditi Khan,HomeNest,4.0,4.7,Gurugram,Gurugram,DLF Phase 3,Apartment,2.0,1.0,1217,1993.0,No,Furnished,15.821411,79.990667,12301450,Under Offer,"Parking, Wifi",21.0,New,2391.0,E,72.0,53.0
DEAL319259,2020-07-06,CUST101618,BRK50078,PROP204444,3556621,3608138.0,Yes,7.9,Closed,2020-08-31,Email Campaign,Newspaper,client wants quick close,Mid,Sachin Kapoor,sneha.gupta280@example.com,615131691.0,Chennai,711613.0,Premium,Rahul Kulkarni,HomeNest,4.0,2.5,Surat,Pune,Satellite,Plot,3.0,2.0,952,1992.0,No,Unfurnished,21.003971,85.560914,3639355,Active,"Power Backup, Pool, Lift, Club House",20.0,Old,4093.0,B,66.0,51.0
DEAL319260,2021-07-06,CUST103645,BRK50366,PROP205249,7691660,7400804.0,Yes,8.0,Closed,2021-09-05,Referral,Newspaper,urgent,Mid,Anita Nair,mira.singh895@outlook.com,47187632.0,Bangalore,157842.0,Mid,Rohan Singh,HomeNest,5.0,4.9,Pune,Delhi,Kothrud,Row House,2.0,1.0,1554,2000.0,Street,Semi-Furnished,25.836093,72.99081,7578351,Sold,"Security, Wifi, Garden",20.0,Good,4412.0,B,49.0,41.0
DEAL319261,2022-09-19,CUST101771,BRK50434,PROP205411,7127664,7018883.0,No,9.91,Closed,2022-12-07,Social Media,Broker Referral,ok,Mid,Anita Khan,priya.chopra434@yahoo.com,671217789.0,Mumbai,118458.0,Premium,Anaya Nair,PropSquare,2.0,4.0,Pune,Kolkata,Malviya Nagar,Studio,2.0,1.0,933,2010.0,Yes,Semi-Furnished,21.882223,75.747047,7864793,Sold,"Gym, Pool, Lift, Security, Club House",11.0,Old,1792.0,A,70.0,53.0
