customer_id,full_name,email,phone,city,annual_income,segment
CUST102521,Anita Chopra,sneha.chopra711@yahoo.com,7115619997,Bengaluru,217890,Budget
CUST102522,Diya Chopra,sachin.gupta72@outlook.com,5128682776,Mumbaai,,Luxury
CUST102523,Diya Shah,sneha.agarwal at outlook.com,6045349012,Nodia,194224,Mid
CUST102524,Mira Kapoor,aarav.gupta897@outlook.com,3903772020,Bengaluru,356064,Budget
CUST102525,Aditi Patel,priya.sharma312@example.com,8337040531,Hyderbad,105667,Luxury
CUST102526,Rahul Nair,anaya.shah41@outlook.com,5634617728,Mumbay,83243,Luxury
CUST102527,Ishaan Shah,kabir.singh911@gmail.com,6428065464,Hyderbad,76572,Mid
CUST102528,Aarav Patel,aarav.gupta765@gmail.com,3759034744,Poona,280399,Mid
CUST102529,Priya Iyer,kabir.iyer134@example.com,5390886403,Gurugrm,54781,Premium
CUST102530,Mira Gutpa,priya.reddy156@example.com,8130086077,Bengaluru,61149,Luxury
CUST102531,Anita Kulkarni,diya.singh545@yahoo.com,2241561383,Chennnai,,Budget
CUST102532,Kabir Chopra,rohan.singh573@yahoo.com,7471960339,Jaipur,204722,Mid
CUST102533,Kabir Gupta,anaya.sharma647@yahoo.com,1924754562,Nodia,231592,Luxury
CUST102534,Sachin Chopra,mira.agarwal423@yahoo.com,5075052742,Kalkata,109385,Premium
CUST102535,Vihaan Khan,sneha.agarwal912@yahoo.com,0178714599,Nodia,,Premium
CUST102536,Kabir Chopra,sneha.agarwal982@outlook.com,2359218305,Gurugram,216097,Budget
CUST102537,Anaya Agarwal,aditi.das826@gmail.com,6373085915,Poona,368733,Luxury
CUST102538,Anaya Patel,ishaan.reddy146@outlook.com,1856725986,Chennnai,314463,Budget
CUST102539,Priya Reddy,arjun.das273@example.com,3235103154,Jaypur,118188,Luxury
CUST102540,Diya Mehta,aditi.kulkarni185@gmail.com,6177094309,Dehli,201439,Luxury
CUST102541,Vihaan Reddy,vivaan.mehta530@outlook.com,3040238401,Ahemdabad,162006,Mid
CUST102542,Aarav Das,rohan.patel595@gmail.com,9305916494,Pune,235927,Mid
CUST102543,Mira aNir,mira.iyer480@outlook.com,7514590695,Hyderbad,202138,Mid
CUST102544,Mira Reddy,vihaan.kulkarni550@outlook.com,8616148083,Chennnai,181775,Premium
CUST102545,Mira Iyer,arjun.singh525@example.com,8581363005,Punna,274319,Mid
CUST102546,Rahul Shah,anaya.iyer95@gmail.com,5034935478,Nodia,185916,Premium
CUST102547,Mira Kapoor,priya.reddy994@gmail.com,3922855385,Jaypur,278185,Premium
CUST102548,Vviaan Das,rohan.agarwal341@outlook.com,2640190397,New Delhi,183123,Luxury
CUST102549,Arjun Das,rohan.patel490@yahoo.com,1959736710,Dehli,163201,Mid
CUST102550,nAaya Khan,anita.reddy34@yahoo.com,8206404887,Chennai,,Premium
CUST102551,Diya Kulkarin,arjun.kulkarni784@yahoo.com,5341560320,New Delhi,317562,Budget
CUST102552,Sneha Kulkarni,anaya.khan404@gmail.com,9833753931,Chennnai,377210,Mid
CUST102553,Priay Mehta,aditi.iyer815@outlook.com,7228761000,Mumbai,261808,Mid
CUST102554,Aditi Das,kabir.chopra403@outlook.com,6859439526,Bengaluru,158161,Mid
CUST102555,Anita Das,diya.kapoor240@example.com,2107582680,Calcutta,201233,Mid
CUST102556,Aditi Gupta,priya.shah533@gmail.com,2175991310,New Delhi,197360,Budget
CUST102557,Rahul Patel,kabir.shah127@yahoo.com,3690881691,Noida,62678,Luxury
CUST102558,Sachin Mehta,arjun.agarwal967@outlook.com,7112711144,Bengluru,91677,Luxury
CUST102559,Vihaan Singh,aditi.kulkarni302@outlook.com,3020350586,Jaipur,447635,Premium
CUST102560,Vivaan Agarwal,priya.khan409@example.com,5579991322,Dehli,173334,Budget
CUST102561,Anita Chopra,vihaan.reddy815@outlook.com,7837603698,Chennai,32561,Premium
CUST102562,Diya Patel,sneha.das570@gmail.com,7060425661,Hydrabad,167248,Premium
CUST102563,Aarav Singh,diya.reddy at yahoo.com,8214480736,Bengluru,197690,Mid
CUST102564,Anaya Nair,sachin.chopra at gmail.com,6322020329,Punna,86031,Budget
CUST102565,Priya Iyer,rahul.patel6@yahoo.com,6554457529,Poona,701114,Luxury
CUST102566,Priya Patel,priya.iyer364@gmail.com,3993525229,Noida,352106,Mid
CUST102567,Ishaan Agarwal,anaya.mehta736@yahoo.com,4221481708,Bengaluru,291734,Budget
CUST102568,Priya Agarwal,aditi.agarwal336@gmail.com,9796295289,Surat,160209,Luxury
CUST102569,Priya Kulkarni,,4811232402,Chennai,239355,Luxury
CUST102570,Anaya Kapoor,priya.patel114@yahoo.com,7466269606,Bengaluru,297086,Budget
CUST102571,Ishaan Reddy,aarav.das215@outlook.com,4866229670,Poona,238462,Premium
CUST102572,Vihaan Das,anita.gupta47@outlook.com,7746293581,Ahemdabad,120083,Mid
CUST102573,Kabir Gupta,priya.kulkarni707@outlook.com,3072836498,Gurugram,200770,Premium
CUST102574,Diya Mehta,vihaan.kulkarni395@example.com,,Ahemdabad,193882,Budget
CUST102575,Rohan Kapoor,arjun.agarwal158@example.com,3796225695,Punna,213212,Premium
CUST102576,Rohan Das,arjun.agarwal619@yahoo.com,9510409087,Gurugrm,95968,Budget
CUST102577,Diya Kapoor,diya.iyer360@outlook.com,9739602835,Gurugram,209282,Budget
CUST102578,Sachin Iyer,anita.khan508@outlook.com,3439873087,Noida,178953,Mid
CUST102579,Ishaan Nair,sachin.agarwal752@example.com,9408718468,Jaypur,,Luxury
CUST102580,Diya Mehta,aditi.sharma844@outlook.com,0171145233,Ahemdabad,201254,Budget
CUST102581,Priya Gupta,aditi.sharma368@example.com,0216486982,Ahemdabad,75377,Mid
CUST102582,Sneha Singh,anita.shah823@example.com,9862682213,Dehli,297288,Luxury
CUST102583,Arjun Gupta,kabir.iyer730@example.com,9651982841,Gurugram,278567,Luxury
CUST102584,Vihaan Singh,anita.khan341@example.com,6301438910,Kalkata,79678,Luxury
CUST102585,Rohan Gupta,vihaan.reddy10@outlook.com,3295644237,Hyderbad,167934,Premium
CUST102586,Priya Reddy,,4358951151,Jaypur,106726,Luxury
CUST102587,Rohan Kulkarni,rohan.gupta892@gmail.com,2710769612,Bengaluru,135295,Mid
CUST102588,Rahul Agarwal,vivaan.agarwal321@yahoo.com,8673495327,Jaipur,322908,Mid
CUST102589,Kabir Gupta,aarav.agarwal698@gmail.com,8043785234,Ahemdabad,243202,Premium
CUST102590,Priya Reddy,aarav.das962@yahoo.com,7676111462,Dehli,578509,Luxury
CUST102591,Rohan Sharma,priya.mehta28@example.com,2128793227,Gurugrm,186624,Luxury
CUST102592,Mira Gupta,vihaan.khan13@yahoo.com,4081226496,Punna,90324,Budget
CUST102593,Rohan Patel,ishaan.chopra631@yahoo.com,0752237645,Hyderabad,188657,Luxury
CUST102594,Sneha Shah,sneha.shah441@example.com,9981215217,Hyderbad,,Luxury
CUST102595,Aditi Kapoor,rahul.chopra443@example.com,1340728692,Chennai,509819,Budget
CUST102596,Rahul Reddy,rohan.sharma782@gmail.com,1301160418,Hydrabad,204946,Budget
CUST102597,Vihaan Agarwal,rahul.mehta910@example.com,8244407190,Calcutta,228607,Budget
CUST102598,Anyaa Nair,sneha.iyer499@outlook.com,5120085172,Bengaluru,191337,Budget
CUST102599,Rohan Kulkarni,arjun.kapoor77@yahoo.com,3337383812,Surrat,104796,Luxury
CUST102600,Mira Iyer,sachin.iyer25@yahoo.com,7626790916,Poona,,Mid
CUST102601,Priy aDas,rohan.kapoor23@example.com,1625329870,New Delhi,108770,Mid
CUST102602,Rohan Kulkarni,,6369701523,Chennai,127870,Luxury
CUST102603,Arjun Reddy,vivaan.das995@gmail.com,2016085051,Chennnai,211066,Luxury
CUST102604,Sneha Agarwal,rahul.das108@outlook.com,7592539642,Hyderabad,84044,Budget
CUST102605,Kabir Chopra,ishaan.mehta375@gmail.com,9996568127,Kalkata,459791,Mid
CUST102606,Priya Kapoor,ishaan.kulkarni898@example.com,0019207199,Hyderabad,90877,Premium
CUST102607,Vivaan Iyer,anita.gupta590@yahoo.com,1007399271,Bengluru,282005,Luxury
CUST102608,Vihaan Patel,sachin.das635@outlook.com,7962922056,Chennnai,116884,Mid
CUST102609,Rahul Nair,mira.agarwal503@gmail.com,5400117820,Gurgaon,81243,Mid
CUST102610,Mira Khan,vihaan.reddy253@yahoo.com,3843405841,Nodia,214436,Luxury
CUST102611,Aditi Reddy,aditi.patel848@yahoo.com,5683772014,Dehli,187667,Budget
CUST102612,Sneha Gupta,rohan.gupta957@outlook.com,1508299872,Jaipur,148096,Premium
CUST102613,Anaya Shah,aditi.kulkarni638@yahoo.com,0038643456,Hydrabad,163228,Budget
CUST102614,Aditi Khan,vihaan.singh742@example.com,0203312282,Punna,116214,Mid
CUST102615,Anita Gupta,vihaan.khan67@gmail.com,3261755559,Poona,216954,Premium
CUST102616,Mira Mehta,aarav.kulkarni59@yahoo.com,6957680474,Surat,125937,Premium
CUST102617,Ishaan Sharma,anaya.singh300@yahoo.com,1835227813,Calcutta,169655,Luxury
CUST102618,Vivaan Sharma,rohan.patel861@yahoo.com,5546491919,Kalkata,,Budget
CUST102619,Diya Sharma,rohan.khan548@example.com,8901908827,Surrat,75747,Budget
CUST102620,Ishaan Gupta,ishaan.mehta177@yahoo.com,5334952575,New Delhi,118538,Premium
CUST102621,Anaya Shah,vivaan.iyer at gmail.com,7800062934,Mumbay,111118,Luxury
CUST102622,Mira Reddy,arjun.iyer206@yahoo.com,2667860847,New Delhi,103192,Luxury
CUST102623,Sneha Khan,diya.das970@gmail.com,3111403653,Gurugrm,74153,Premium
CUST102624,Sachin Gupta,,6286324184,Ahmedabad,140531,Luxury
CUST102625,Ishaan Gupta,rohan.patel357@yahoo.com,4958550891,Chennnai,180932,Premium
CUST102626,Diya Shah,rahul.shah940@outlook.com,3946516442,Kalkata,154250,Budget
CUST102627,Aditi Singh,anita.shah848@gmail.com,0467206686,Noida,63544,Premium
CUST102628,Vivaan Shah,arjun.iyer765@outlook.com,8319013364,Dehli,246927,Budget
CUST102629,Sachin Kulkarni,aditi.shah765@outlook.com,9144741323,Chennnai,250481,Luxury
CUST102630,Anaya Chopra,aarav.sharma467@gmail.com,3939224362,Dehli,171515,Luxury
CUST102631,Anaya Nair,arjun.shah220@yahoo.com,6876618719,Delhi,90466,Mid
CUST102632,Anaya Gupta,arjun.khan462@yahoo.com,4075217108,Hydrabad,98453,Luxury
CUST102633,Priya Kulkarni,mira.shah632@yahoo.com,9326339884,Dehli,523846,Mid
CUST102634,Anaya Patel,vivaan.gupta584@example.com,9473840927,Bengluru,457617,Mid
CUST102635,Mira Chopra,priya.kulkarni548@outlook.com,,Bengluru,217371,Luxury
CUST102636,Roha nKhan,vihaan.reddy489@gmail.com,3259485084,Delhi,94960,Mid
CUST102637,Anaya Khan,vivaan.iyer371@example.com,7514666013,Nodia,347040,Mid
CUST102638,Diya Mehta,vivaan.kapoor663@example.com,2687763013,Hydrabad,181654,Luxury
CUST102639,Sachin Reddy,vivaan.singh953@outlook.com,6167519909,Chennnai,443594,Premium
CUST102640,Priya Kapoor,mira.mehta789@yahoo.com,0177761981,Gurgaon,116025,Budget
CUST102641,Anaya Agarwal,rahul.reddy717@outlook.com,8286072348,Mumbai,215928,Mid
CUST102642,Vihaan Khan,arjun.kapoor965@yahoo.com,0272614037,Poona,144039,Premium
CUST102643,Arjun Reddy,rohan.iyer672@example.com,8843652831,Calcutta,255565,Budget
CUST102644,Rahul Das,arjun.kapoor130@example.com,5564255092,Bengaluru,111804,Premium
CUST102645,Vivaan Chopra,vivaan.nair787@outlook.com,5254530022,Ahemdabad,282039,Mid
CUST102646,Vivaan Agarwal,kabir.mehta711@example.com,8637155459,Hyderabad,129654,Premium
CUST102647,Mira Shamra,vivaan.kapoor485@example.com,4146241944,Surat,95928,Luxury
CUST102648,Sneha Shah,sachin.kapoor272@example.com,2213262353,Punna,228915,Budget
CUST102649,Ishaan Singh,sachin.sharma362@outlook.com,8703811321,Chennai,187577,Budget
CUST102650,Vivaan Gupta,priya.sharma242@outlook.com,2676871294,Surat,46222,Budget
CUST102651,Anaya Reddy,,0428910702,Hyderabad,159056,Budget
CUST102652,Sachin Reddy,anaya.singh602@example.com,0154005885,Jaipur,173268,Budget
CUST102653,Aarav Mehta,,6275474342,Hydrabad,182121,Premium
CUST102654,Aditi Sharma,kabir.iyer110@gmail.com,4788506289,Chennnai,552542,Mid
CUST102655,Diya Singh,rahul.kulkarni528@yahoo.com,5936012653,Delhi,111018,Budget
CUST102656,Diya Gupta,vivaan.nair179@example.com,9335293351,Jaypur,161347,Mid
CUST102657,Arjun Das,arjun.patel870@gmail.com,9158687198,Jaipur,59123,Premium
CUST102658,Aarav Kulkarni,priya.gupta339@example.com,2849876258,Kolkata,,Budget
CUST102659,Priya Kapoor,arjun.khan302@yahoo.com,8582469196,Kalkata,115751,Luxury
CUST102660,Anita Mehta,vihaan.das475@example.com,,Delhi,150607,Luxury
CUST102661,Rahul Singh,sneha.nair122@yahoo.com,6908509956,Dehli,144719,Premium
CUST102662,Sachin Gupta,rohan.reddy327@gmail.com,1126956180,Jaipur,237962,Luxury
CUST102663,Priya Rdedy,vihaan.nair83@gmail.com,0999233611,Ahmedabad,251971,Mid
CUST102664,Diya Sharma,sachin.sharma709@example.com,1842942524,Surrat,297368,Budget
CUST102665,Arjun Khan,rahul.singh241@example.com,5522481730,Mumbaai,147590,Budget
CUST102666,Aarav Reddy,aditi.khan764@yahoo.com,8168073460,Hyderabad,218313,Luxury
CUST102667,Anaya Das,,8162742972,Delhi,106018,Luxury
CUST102668,Arjun Khan,arjun.mehta208@example.com,3033744615,Mumbay,201902,Mid
CUST102669,Sachin Reddy,vihaan.sharma580@outlook.com,4207560943,Bangalore,216973,Luxury
CUST102670,Sachin Nair,anita.nair191@gmail.com,0240501406,Chennnai,120569,Premium
CUST102671,Rahul Das,,0357268836,Surat,23776,Budget
CUST102672,Kabir Kulkarni,kabir.reddy835@outlook.com,5728272132,Chennnai,110158,Mid
CUST102673,Mira Patel,vihaan.singh176@yahoo.com,0267342355,Jaipur,758353,Luxury
CUST102674,Diya Shah,anaya.kulkarni960@example.com,4283261579,Delhi,153417,Mid
CUST102675,Kabir Iyer,,5566179282,Kalkata,111050,Budget
CUST102676,Adit iKhan,mira.das144@example.com,6631786340,New Delhi,173307,Premium
CUST102677,Sneha hSarma,rohan.khan85@yahoo.com,4590515212,Surrat,316700,Premium
CUST102678,Sneha Mehta,anaya.agarwal447@yahoo.com,9725384083,Mumbai,198528,Budget
CUST102679,Arjun Nair,ishaan.reddy709@yahoo.com,1012005293,Gurugrm,143724,Mid
CUST102680,Ishaan Das,mira.patel225@example.com,2902886443,Dehli,75456,Luxury
CUST102681,Sneha Snigh,aarav.agarwal568@example.com,3054624121,Jaypur,136101,Premium
CUST102682,Priya Gupta,priya.iyer778@gmail.com,1147642760,Jaypur,79506,Luxury
CUST102683,Aarav Kulkarni,diya.das689@gmail.com,1433472188,Ahmedabad,200772,Luxury
CUST102684,Anita Kulkarni,rohan.shah207@gmail.com,6459876071,Jaipur,400440,Mid
CUST102685,Rohan Khan,aditi.das351@example.com,6540415584,Surat,305302,Mid
CUST102686,AnayaK han,,9932876447,Chennnai,113940,Mid
CUST102687,Rahul Singh,aditi.khan828@outlook.com,3743295377,Poona,90108,Mid
CUST102688,Anaya Kulkarni,mira.reddy155@example.com,0503634696,Jaipur,70574,Budget
CUST102689,Priya Mehta,anita.iyer504@yahoo.com,8421797300,Delhi,211622,Mid
CUST102690,Sneha Gupta,sneha.kapoor501@gmail.com,2873662756,Ahemdabad,228223,Premium
CUST102691,Aarav Nair,aarav.khan372@outlook.com,2738908301,Ahmedabad,260393,Mid
CUST102692,Vivaan Das,,7548165210,Kolkata,198743,Luxury
CUST102693,Priya Iyer,vivaan.shah322@yahoo.com,2381504467,Hydrabad,78601,Budget
CUST102694,Anaya Sharma,aarav.singh277@yahoo.com,3027531428,Chennai,51292,Premium
CUST102695,Mira Shah,vivaan.iyer893@example.com,,Chennnai,,Mid
CUST102696,Priya Kapoor,rohan.reddy158@example.com,1532049638,Hydrabad,98019,Premium
CUST102697,Vivaan Shah,arjun.iyer315@example.com,3760333573,Bengaluru,504236,Premium
CUST102698,Rahul Patel,,2865003036,Chennnai,45709,Luxury
CUST102699,Arjun Mehta,ishaan.kapoor638@gmail.com,7149299660,Kalkata,83393,Budget
CUST102700,Aarav Khan,sneha.gupta142@gmail.com,9907636195,Mumbai,92256,Luxury
CUST102701,nSeha Kapoor,rohan.sharma937@outlook.com,1426070327,Chennnai,189219,Mid
CUST102702,Vihaan Iyer,kabir.chopra617@gmail.com,3941571435,Delhi,240329,Mid
CUST102703,Sachin Patel,sneha.gupta200@example.com,9312963042,New Delhi,115909,Mid
CUST102704,Priya Patel,sachin.kapoor966@yahoo.com,7228823074,Chennai,230561,Budget
CUST102705,Rohan Khan,vihaan.singh848@yahoo.com,9621788206,New Delhi,73936,Budget
CUST102706,Vivaan Agarwal,sachin.nair194@yahoo.com,0342092747,Jaypur,119416,Budget
CUST102707,Sachin Das,mira.gupta633@yahoo.com,5113795418,New Delhi,77923,Mid
CUST102708,Ishaan Mehta,sachin.khan237@outlook.com,0389982201,Calcutta,115371,Luxury
CUST102709,Rohan Mehta,mira.sharma186@outlook.com,5135485737,Surrat,109635,Premium
CUST102710,Anita Reddy,vivaan.khan438@example.com,7006137839,Kalkata,193079,Premium
CUST102711,Rohan Singh,arjun.patel344@outlook.com,0384111377,Noida,1263552,Premium
CUST102712,Kabir Patel,aditi.gupta264@outlook.com,7609132394,Mumbaai,70753,Mid
CUST102713,Aarav Shah,rohan.singh116@gmail.com,5238594559,Kolkata,142417,Mid
CUST102714,Vihaan Gupta,rahul.sharma25@gmail.com,3872763133,Gurgaon,242186,Premium
CUST102715,Sachin Khan,diya.kulkarni641@yahoo.com,4272174180,Bangalore,167673,Mid
CUST102716,Mira Kulkarni,aarav.das603@yahoo.com,5513942888,Jaypur,375999,Mid
CUST102717,Mria Iyer,priya.shah62@yahoo.com,7350842879,Surrat,87044,Luxury
CUST102718,Diya Gupta,priya.shah383@outlook.com,1030275214,Surat,,Budget
CUST102719,Ishaan Agarwla,vivaan.shah641@example.com,4370754930,Bengluru,100482,Premium
CUST102720,Aarav Nair,ishaan.kapoor414@example.com,4953611518,Hyderbad,262423,Mid
CUST102721,Priya Sharma,ishaan.das460@yahoo.com,6800580521,Ahmedabad,177551,Luxury
CUST102722,Rohan Iyer,sneha.khan299@outlook.com,7533467697,Ahmedabad,,Budget
CUST102723,Anaya Das,vivaan.nair443@gmail.com,5984917243,Dehli,,Mid
CUST102724,Vivaan Reddy,ishaan.shah at gmail.com,2131703312,Ahmedabad,53059,Luxury
CUST102725,Anaya Iyer,aditi.patel847@yahoo.com,0749928382,Delhi,82895,Luxury
CUST102726,Sachin Nair,aarav.singh38@outlook.com,1885804043,Kalkata,245577,Budget
CUST102727,Priya Singh,kabir.iyer152@yahoo.com,7621071857,Surrat,137229,Premium
CUST102728,Anita Mehta,ishaan.kapoor636@yahoo.com,7478228028,Calcutta,249879,Luxury
CUST102729,Arjun Das,sneha.shah51@gmail.com,5512690913,Poona,72673,Premium
CUST102730,Priya Singh,,8418369607,Bengluru,235839,Budget
CUST102731,Ishaan Shah,anita.chopra at yahoo.com,4811666324,Nodia,293919,Luxury
CUST102732,Anaya Das,rahul.nair508@example.com,1381625729,Mumbay,42738,Luxury
CUST102733,Anita Patel,vihaan.patel98@example.com,3157361114,Ahmedabad,194819,Mid
CUST102734,Aditi Reddy,rahul.khan742@outlook.com,8361900719,Delhi,,Budget
CUST102735,Diya Patel,,2438643779,Surrat,102276,Mid
CUST102736,Mira Das,vivaan.iyer714@gmail.com,1942720460,Hyderbad,292629,Premium
CUST102737,Arjun Reddy,anaya.shah269@yahoo.com,0005032363,Pune,164888,Mid
CUST102738,Mira Das,ishaan.reddy258@yahoo.com,4147656649,Mumbai,268671,Budget
CUST102739,Sachin Kapoor,anaya.nair773@outlook.com,9717003463,Surrat,127800,Mid
CUST102740,Ishaan Khan,arjun.sharma525@example.com,9803199099,Delhi,101241,Budget
CUST102741,Aditi Iyer,rahul.patel392@example.com,1715727092,Noida,124707,Mid
CUST102742,Arjun Shah,mira.reddy482@outlook.com,0659254604,Chennai,129605,Premium
CUST102743,Mira Shah,,5922380399,Chennnai,113283,Budget
CUST102744,Diya Iyer,anaya.khan524@gmail.com,7464926842,Hyderabad,95192,Premium
CUST102745,Priya Patel,aarav.shah670@yahoo.com,8757223325,Gurugrm,312493,Mid
CUST102746,Anaya Das,diya.nair753@outlook.com,0265349959,Delhi,113868,Luxury
CUST102747,Sachin Reddy,rahul.singh617@outlook.com,2571953405,Gurugram,78269,Luxury
CUST102748,Sachin Sharma,vivaan.khan376@example.com,4019232173,Nodia,92017,Budget
CUST102749,Vihaan Shah,anita.chopra476@yahoo.com,8405015623,Gurugrm,216177,Luxury
CUST102750,Aarav Shah,priya.agarwal654@example.com,0479249410,Bangalore,42420,Budget
CUST102751,Diya Iyer,sachin.shah334@example.com,3457264053,Mumbai,217622,Budget
CUST102752,Rahul Singh,sachin.kulkarni198@gmail.com,9715004205,Noida,247693,Premium
CUST102753,Kabir Khan,aditi.reddy21@gmail.com,9779319472,Mumbaai,347123,Mid
CUST102754,Kabir Shah,ishaan.reddy876@gmail.com,9456308692,Nodia,123990,Budget
CUST102755,Kabir Chopra,arjun.chopra848@example.com,2894102817,Mumbaai,98767,Luxury
CUST102756,Aditi Khan,,2265530620,Pune,179385,Premium
CUST102757,Vihaan Sharma,priya.mehta41@yahoo.com,8784153348,Bengaluru,175849,Mid
CUST102758,Aarav Nair,ishaan.reddy640@gmail.com,0386209881,Mumbay,355274,Budget
CUST102759,Anaya Sharma,ishaan.nair339@gmail.com,3827800716,Nodia,167116,Budget
CUST102760,Arjun Shah,anaya.patel372@gmail.com,9152792668,Bengaluru,125349,Budget
CUST102761,Sachin Khan,diya.sharma558@yahoo.com,0331348178,Hyderabad,,Budget
CUST102762,Aarav Mehta,aarav.agarwal847@yahoo.com,7170887518,Bangalore,142812,Luxury
CUST102763,Sachin Gupta,anita.gupta756@outlook.com,5589768248,Chennai,169347,Mid
CUST102764,Ishaan Kulkarni,anaya.das790@example.com,2914139920,Surat,328647,Premium
CUST102765,Sachin Khan,aditi.agarwal at yahoo.com,,New Delhi,172629,Premium
CUST102766,Sachin Sharma,aarav.gupta957@example.com,7930665436,Hyderabad,363830,Luxury
CUST102767,Rahul Sharma,mira.nair11@example.com,7277541777,Noida,341009,Premium
CUST102768,Vivaan Mehta,,9564659848,Jaypur,102404,Premium
CUST102769,Aarav Shah,mira.das at outlook.com,4825418422,Punna,81889,Luxury
CUST102770,Anaya Chopra,rohan.gupta387@gmail.com,4715965220,Noida,110861,Luxury
CUST102771,Vivaan Chopra,mira.shah588@gmail.com,0918857453,Gurugrm,140963,Premium
CUST102772,Rohan Sharma,kabir.shah104@outlook.com,6212177284,Mumbai,99954,Luxury
CUST102773,Aditi Singh,arjun.patel390@example.com,3152700451,Kalkata,246893,Premium
CUST102774,Anaya Reddy,anaya.khan788@yahoo.com,5389974534,Chennai,243288,Luxury
CUST102775,Aarav Agarwal,sachin.kapoor895@gmail.com,2219534463,Gurugram,335035,Mid
CUST102776,Mira Agarwal,aditi.nair994@gmail.com,2158596768,Poona,191971,Budget
CUST102777,Ishaan Shah,vivaan.sharma459@outlook.com,8242087921,Jaipur,125009,Premium
CUST102778,Aarav Patel,arjun.patel at example.com,9120908458,Mumbaai,207550,Budget
CUST102779,Aditi Iyer,ishaan.kulkarni584@yahoo.com,0446017611,Surrat,94164,Premium
CUST102780,Priya Singh,kabir.kapoor575@example.com,3821693244,Hydrabad,177620,Mid
CUST102781,Vihaan Khan,kabir.agarwal136@yahoo.com,0073791682,Chennai,102986,Premium
CUST102782,Diya Shah,mira.agarwal698@yahoo.com,1917731182,Kalkata,325198,Premium
CUST102783,Anita Iyer,anita.patel291@yahoo.com,4424681635,Surat,32905,Mid
CUST102784,Aarav Chopra,diya.singh428@gmail.com,2158565140,Ahemdabad,270234,Mid
CUST102785,Mira Iyer,priya.chopra833@outlook.com,9429228179,Ahmedabad,276237,Budget
CUST102786,AditiK apoor,diya.singh544@yahoo.com,1640938054,Kolkata,158669,Mid
